Vehicle2Name	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	v_X	v_Y	v_Z	av_X	av_Y	av_Z	a_X	a_Y	a_Z	aa_X	aa_Y	aa_Z	thrust0	torque0	speed0	thrust1	torque1	speed1	thrust2	torque2	speed2	thrust3	torque3	speed3	ImageImageFile	ctes	Theta_e
SimpleFlight	1.338	2.72742	-0.22188899999999998	-30.9011	0.97111	-0.19154200000000002	-0.10714100000000001	0.0936913	4.3924	1.55904	-0.866534	-0.08579989999999998	0.42738100000000007	-2.12291	2.26171	-3.451	1.01065	-0.8960389999999999	-0.00222524	-1.51844	3.0503299999999998	-0.04055159999999999	572.264	3.06263	-0.040715100000000004	573.4169999999999	4.15322	0.0552135	667.752	4.17945	0.0555622	669.857	img_SimpleFlight__0_1627900443655915000.png	0.07000290168827741	0.5766886748612678
SimpleFlight	1.548	3.6901699999999997	0.03634280000000001	-31.0475	0.9681270000000001	-0.177624	-0.108484	-0.139323	4.74937	0.8687090000000001	-0.48771000000000003	-0.13708599999999999	0.355848	-1.9731900000000002	1.29346	-3.27232	1.82725	-0.8064520000000001	-0.199203	3.83616	2.21615	-0.0294618	487.778	2.19235	-0.029145499999999998	485.153	2.28018	0.030313	494.775	2.32555	0.030916200000000005	499.673	img_SimpleFlight__0_1627900443981255600.png	0.40584345717414544	0.4165299785063901
SimpleFlight	1.647	4.1658599999999995	0.10784400000000001	-31.0879	0.952435	-0.171502	-0.106054	-0.22849	4.86544	0.532233	-0.308264	-0.132164	0.325573	-1.48566	0.990949	-3.3349300000000004	1.64589	-0.466891	-0.246402	5.36825	3.31145	-0.044022900000000004	596.255	3.2990800000000005	-0.043858499999999995	595.141	1.15104	0.0153021	351.534	1.18808	0.0157946	357.147	img_SimpleFlight__0_1627900444133054700.png	0.5864166984590996	0.34457674015231493
SimpleFlight	1.776	4.80008	0.14810299999999998	-31.1137	0.934551	-0.166225	-0.09778400000000001	-0.299034	4.9653	0.12253399999999999	-0.11532	-0.103554	0.30359200000000003	-0.808477	0.640986	-3.32459	1.46418	0.285938	-0.13422	5.28817	3.74992	-0.049852	634.503	3.7518199999999995	-0.0498772	634.664	0.762976	0.0101431	286.20599999999996	0.7819020000000001	0.0103947	289.73400000000004	img_SimpleFlight__0_1627900444342809200.png	0.7736190577490836	0.2602925069211324
SimpleFlight	1.881	5.32449	0.14265999999999998	-31.1183	0.9260450000000001	-0.163495	-0.08643939999999999	-0.328996	5.01856	-0.22666599999999998	0.022517099999999998	-0.0960296	0.288576	-0.31966999999999995	0.37676	-3.344	1.10886	-0.0152219	-0.143266	3.82902	3.68066	-0.048931199999999994	628.616	3.67804	-0.0488964	628.393	0.925242	0.012300299999999998	315.17400000000004	0.9392520000000001	0.0124866	317.552	img_SimpleFlight__0_1627900444546969500.png	0.7086387384648359	0.34756421013318695
SimpleFlight	2.025	6.0498199999999995	0.0755124	-31.1047	0.9241280000000001	-0.161619	-0.0670878	-0.339656	5.046530000000001	-0.703391	0.15975899999999998	-0.05769969999999999	0.270259	0.0531273	0.0156438	-3.22126	0.9243389999999999	0.9314370000000001	-0.08899689999999999	1.45764	3.15239	-0.0419083	581.759	3.18372	-0.042324900000000006	584.643	1.61309	0.0214446	416.152	1.5841100000000001	0.0210593	412.397	img_SimpleFlight__0_1627900444841330800.png	0.9241742191649505	0.2542101755400783
SimpleFlight	2.175	6.80575	-0.0659	-31.0719	0.927696	-0.157109	-0.046833	-0.335417	5.02355	-1.1858600000000001	0.278129	0.00751158	0.24561599999999997	0.11213800000000002	-0.303369	-3.04624	0.705234	0.08484560000000001	-0.200684	-0.451194	2.55304	-0.0339405	523.543	2.56304	-0.034073400000000004	524.566	2.31054	0.030716700000000003	498.05800000000005	2.30818	0.030685200000000003	497.80300000000005	img_SimpleFlight__0_1627900445139726000.png	1.082808084189393	0.1608826852150414
SimpleFlight	2.301	7.4359	-0.237934	-31.031999999999996	0.9300120000000001	-0.150446	-0.033634500000000005	-0.333635	4.973669999999999	-1.54905	0.357219	0.06511990000000001	0.218811	0.012985499999999999	-0.49606400000000006	-2.8449	0.606874	0.355373	-0.230751	-1.03946	2.28498	-0.030376900000000002	495.296	2.2993200000000003	-0.0305675	496.847	2.62398	0.0348835	530.766	2.6200900000000003	0.0348318	530.372	img_SimpleFlight__0_1627900445335140000.png	1.165017357598207	0.09077099500128373
SimpleFlight	2.448	8.16109	-0.495381	-30.9731	0.9297629999999999	-0.139276	-0.022719999999999997	-0.340039	4.88896	-1.94671	0.441032	0.11168	0.18468900000000002	-0.138999	-0.643702	-2.57289	0.49408	0.295416	-0.21842899999999998	-0.9145049999999999	2.13271	-0.028352600000000002	478.50800000000004	2.15768	-0.0286845	481.3	2.70906	0.036014599999999994	539.302	2.69675	0.035851	538.076	img_SimpleFlight__0_1627900445592091400.png	0.9562326866790712	0.17083806594401726
SimpleFlight	2.622	9.001380000000001	-0.8718030000000001	-30.8909	0.924709	-0.125998	-0.014457900000000001	-0.358928	4.76558	-2.3731	0.492465	0.0831873	0.15424300000000002	-0.277352	-0.774405	-2.34061	0.08727069999999999	0.031963099999999994	-0.158911	-0.638039	2.24296	-0.0298183	490.72	2.22743	-0.0296118	489.01800000000003	2.6893700000000003	0.0357529	537.339	2.71218	0.0360561	539.612	img_SimpleFlight__0_1627900445911000200.png	1.0743304896777413	0.08775909257516591
SimpleFlight	2.742	9.56754	-1.1729100000000001	-30.8311	0.918674	-0.11793	-0.010535	-0.37685599999999997	4.6691199999999995	-2.64155	0.502223	0.08647250000000001	0.136044	-0.32610700000000004	-0.832411	-2.1468	0.030208600000000002	0.18996500000000002	-0.141084	-0.18623900000000002	2.3555200000000003	-0.0313147	502.88300000000004	2.37305	-0.031547700000000005	504.75	2.66385	0.035413599999999996	534.783	2.6548700000000003	0.0352942	533.881	img_SimpleFlight__0_1627900446116835400.png	1.1134123551091548	0.03492459292883378
SimpleFlight	2.88	10.2038	-1.55718	-30.7616	0.910731	-0.10853800000000001	-0.00753947	-0.398411	4.55175	-2.9225	0.503929	0.09835039999999999	0.11818	-0.315587	-0.8601540000000001	-1.9161400000000002	0.016528099999999997	0.0881009	-0.10959300000000001	0.341794	2.56905	-0.034153300000000004	525.181	2.5625400000000003	-0.0340667	524.515	2.51207	0.0333958	519.325	2.52267	0.033536699999999996	520.419	img_SimpleFlight__0_1627900446419544200.png	1.118213255938978	0.02099504574217242
SimpleFlight	3.033	10.8902	-2.0259400000000003	-30.6848	0.902875	-0.0974681	-0.00553025	-0.41867299999999996	4.42037	-3.19868	0.499608	0.117407	0.101688	-0.23628600000000002	-0.842449	-1.67143	0.020875900000000003	0.322394	-0.0932629	0.6802630000000001	2.68618	-0.0357105	537.021	2.6898299999999997	-0.035759	537.385	2.4054900000000004	0.0319789	508.18800000000005	2.40579	0.0319829	508.22	img_SimpleFlight__0_1627900446669710500.png	1.0771726673173814	0.0766260982792041
SimpleFlight	3.174	11.5052	-2.49303	-30.6152	0.8978860000000001	-0.08793039999999999	-0.00388587	-0.43133999999999995	4.30286	-3.4225199999999996	0.48203500000000005	0.07638239999999999	0.08810599999999999	-0.151858	-0.8272370000000001	-1.50475	-0.228131	-0.373655	-0.0931873	0.406246	2.73705	-0.036386699999999994	542.081	2.73351	-0.0363397	541.73	2.35481	0.0313053	502.80699999999996	2.3620900000000002	0.0314019	503.583	img_SimpleFlight__0_1627900446860713000.png	0.8460874385666436	0.03492500264709997
SimpleFlight	3.273	11.9271	-2.83906	-30.5687	0.8952530000000001	-0.0831341	-0.00219362	-0.43772799999999995	4.22091	-3.56621	0.455938	0.0577254	0.07925900000000001	-0.12483499999999999	-0.8316309999999999	-1.40573	-0.330127	-0.6302479999999999	-0.0870918	0.137847	2.68548	-0.0357011	536.95	2.68499	-0.0356946	536.901	2.45872	0.032686599999999996	513.781	2.46327	0.032747000000000005	514.255	img_SimpleFlight__0_1627900447004090200.png	0.856966293880569	0.005337652364914873
SimpleFlight	3.426	12.5632	-3.40047	-30.5023	0.8915700000000001	-0.0768511	0.00019731099999999998	-0.44631499999999996	4.09414	-3.7683699999999996	0.41225900000000004	0.05370319999999999	0.06740349999999999	-0.11821400000000001	-0.826709	-1.2469	-0.28620100000000004	0.258841	-0.078105	-0.0249674	2.61329	-0.0347415	529.684	2.6074200000000003	-0.034663400000000004	529.089	2.56786	0.0341376	525.06	2.57755	0.0342663	526.049	img_SimpleFlight__0_1627900447299750600.png	0.843180684275886	0.037130168144176315
SimpleFlight	3.579	13.1775	-3.99599	-30.4811	0.8879389999999999	-0.0677832	0.00161695	-0.45493599999999995	3.93555	-4.0122	-0.15185	0.0862566	0.0685862	-0.120801	-0.8492040000000001	-1.1846299999999998	-1.36184	0.5797399999999999	-0.186579	0.0378745	2.56995	-0.0341653	525.273	2.5747	-0.0342284	525.758	2.585	0.0343654	526.809	2.58343	0.0343445	526.649	img_SimpleFlight__0_1627900447545254900.png	0.7892996597309873	0.08818375628410136
SimpleFlight	3.75	13.8395	-4.69641	-30.5091	0.8837020000000001	-0.061055700000000004	0.00274077	-0.46404300000000004	3.8197	-4.15568	0.00558115	-0.00081529	0.0299945	-0.11578599999999999	-0.422487	-0.356823	4.8962	2.05864	0.831417	-0.12527	2.54694	-0.0338594	522.9169999999999	2.5494	-0.0338921	523.169	2.49105	0.0331164	517.148	2.4927099999999998	0.0331385	517.32	img_SimpleFlight__0_1627900447908278900.png	0.5241783442043843	0.036437564510058015
SimpleFlight	3.849	14.2154	-5.1098	-30.4869	0.880793	-0.060422800000000006	0.00412473	-0.469613	3.7648900000000003	-4.21042	0.295954	0.03833	0.057630999999999995	-0.136785	-1.12566	-1.452	-5.83901	3.5138800000000003	1.23	-0.25282	1.22161	-0.016240200000000003	362.15	1.20728	-0.0160498	360.02099999999996	1.2961	0.0172306	373.029	1.2904	0.0171548	372.208	img_SimpleFlight__0_1627900448068133100.png	0.5415396179742222	0.02273416069352789
SimpleFlight	3.984	14.7144	-5.6896	-30.4856	0.8758520000000001	-0.0577686	0.00586726	-0.47907299999999997	3.63593	-4.361759999999999	-0.12605	0.0107239	0.043244300000000006	-0.17496199999999998	-0.8010189999999999	-0.8312370000000001	-0.5999180000000001	-0.365757	-0.0215641	-0.264741	2.58187	-0.03432380000000001	526.49	2.57266	-0.034201300000000004	525.55	2.7143900000000003	0.0360855	539.832	2.7250400000000004	0.0362271	540.891	img_SimpleFlight__0_1627900448270015800.png	0.5444322163867955	0.011967196727009617
SimpleFlight	4.095	15.1131	-6.1786	-30.5013	0.8708549999999999	-0.0564183	0.007036	-0.488241	3.54926	-4.447019999999999	-0.146258	0.011121700000000002	0.037331300000000005	-0.195108	-0.7743369999999999	-0.7276699999999999	0.0120583	-0.305827	-0.030531700000000002	-0.11301900000000001	2.58187	-0.03432380000000001	526.49	2.57266	-0.034201300000000004	525.55	2.7143900000000003	0.0360855	539.832	2.7250400000000004	0.0362271	540.891	img_SimpleFlight__0_1627900448438951200.png	0.5300259792380676	0.03326419395179991
SimpleFlight	4.23	15.5875	-6.782430000000001	-30.4871	0.864201	-0.0566009	0.00813402	-0.49988699999999997	3.4699699999999996	-4.50766	0.25352399999999997	0.0631615	0.0446289	-0.195252	-1.24885	-1.27403	-6.2382800000000005	2.43856	0.916184	0.111698	1.23927	-0.016475	364.75800000000004	1.24825	-0.016594499999999998	366.07800000000003	1.27106	0.0168977	369.408	1.27921	0.017006	370.59	img_SimpleFlight__0_1627900448672932200.png	0.25834324123943536	0.10627071950924144
SimpleFlight	4.437	16.2842	-7.735410000000001	-30.4944	0.8535	-0.056150900000000004	0.0108571	-0.517944	3.27392	-4.68007	-0.12435399999999999	-0.0454464	0.0319408	-0.21827399999999997	-0.867281	-0.6663180000000001	-0.16091	0.118103	-0.0309942	-0.209946	2.66725	-0.035458800000000006	535.124	2.66184	-0.035386900000000006	534.582	2.75699	0.0366519	544.052	2.76167	0.036714	544.514	img_SimpleFlight__0_1627900448985177100.png	0.35444696154192556	0.060641877559316396
SimpleFlight	4.572	16.719	-8.37237	-30.502	0.844967	-0.0593289	0.0136518	-0.531343	3.17877	-4.74199	0.17996700000000002	-0.07411330000000001	0.0201238	-0.246604	-0.5190859999999999	-0.23862199999999997	4.89306	-1.31518	-0.09476749999999999	-0.193078	2.46925	-0.0328266	514.88	2.46202	-0.0327305	514.125	2.59374	0.034481599999999994	527.6990000000001	2.60149	0.0345846	528.487	img_SimpleFlight__0_1627900449276243000.png	0.3923642192216169	0.0407662100493591
SimpleFlight	4.725	17.1933	-9.10623	-30.4814	0.834242	-0.0603235	0.015594299999999998	-0.547867	3.00526	-4.864380000000001	-0.078012	-0.0219153	0.030808999999999996	-0.25987	-1.1089	-0.7399399999999999	-1.21412	0.242193	-0.107649	0.0100657	4.06144	-0.0539933	660.3330000000001	4.07001	-0.05410740000000001	661.03	4.1508	0.0551814	667.558	4.11205	0.05466619999999999	664.434	img_SimpleFlight__0_1627900449510187500.png	0.4133306524723168	0.003633160496585136
SimpleFlight	4.887	17.6663	-9.90305	-30.5009	0.822593	-0.060848900000000004	0.0174	-0.5650970000000001	2.83542	-4.96969	-0.13930599999999999	-0.05240650000000001	0.0304998	-0.254365	-1.0557299999999998	-0.616425	-0.15634	-0.752973	0.031261000000000004	-0.122704	2.61773	-0.0348005	530.134	2.6213	-0.034848000000000004	530.495	2.56094	0.0340455	524.352	2.55878	0.0340168	524.131	img_SimpleFlight__0_1627900449788453800.png	0.24712179296027761	0.12577891369255553
SimpleFlight	4.956	17.86	-10.2469	-30.5048	0.817287	-0.0634712	0.019318799999999997	-0.572398	2.78586	-4.99218	0.0973836	-0.0922765	0.018616099999999997	-0.264522	-0.590588	-0.210939	4.8998	0.808542	0.471714	-0.197744	2.51777	-0.033471600000000004	519.914	2.51205	-0.0333956	519.323	2.57135	0.0341839	525.4159999999999	2.57712	0.0342607	526.006	img_SimpleFlight__0_1627900449931204300.png	0.2944915601889782	0.11629955720848574
SimpleFlight	5.154	18.3884	-11.2477	-30.4881	0.800395	-0.0669887	0.023409400000000004	-0.5956239999999999	2.5215099999999997	-5.13393	-0.13883099999999998	-0.0353027	0.034231300000000006	-0.302736	-1.31348	-0.649187	-0.734838	-0.11485899999999999	0.0266654	-0.126522	1.57646	-0.0209577	411.4	1.6119700000000001	-0.0214297	416.00800000000004	1.7069900000000002	0.022693	428.094	1.6669599999999998	0.0221608	423.043	img_SimpleFlight__0_1627900450133905200.png	0.3996799260569621	0.06384040009139118
SimpleFlight	5.262	18.6537	-11.8055	-30.5048	0.790233	-0.0682335	0.0251125	-0.608478	2.39617	-5.19114	-0.09322949999999999	-0.115917	0.0116825	-0.307417	-0.6737569999999999	-0.190588	4.8381	-2.89356	-0.8904639999999999	0.029466200000000005	2.6557	-0.035305300000000005	533.965	2.64007	-0.035097500000000004	532.391	2.71285	0.036065	539.679	2.72737	0.036258	541.122	img_SimpleFlight__0_1627900450441036900.png	0.4313243474589593	0.039749860794009786
SimpleFlight	5.388	18.949	-12.4618	-30.4873	0.7783140000000001	-0.069883	0.0267472	-0.623401	2.25085	-5.24947	0.0727683	-0.0142759	0.0444624	-0.293052	-1.99174	-0.940224	-5.09579	-4.12665	-0.707088	0.0663309	1.29657	-0.0172368	373.096	1.3008600000000001	-0.017293799999999998	373.713	1.2059600000000001	0.0160322	359.82300000000004	1.21195	0.0161118	360.716	img_SimpleFlight__0_1627900450694669200.png	0.24684878877160607	0.1694456752197898
SimpleFlight	5.511	19.213	-13.1131	-30.4986	0.766678	-0.0707025	0.0288888	-0.637472	2.05267	-5.33306	-0.17091099999999998	-0.053820400000000004	0.040115	-0.299086	-1.4502899999999999	-0.548604	-0.5262600000000001	-0.337778	-0.00748144	-0.13471	3.3320199999999995	-0.0442964	598.104	3.3565300000000002	-0.0446222	600.3	3.36789	0.0447733	601.315	3.33535	0.0443406	598.403	img_SimpleFlight__0_1627900450878667500.png	0.3515114822772396	0.13179825006242044
SimpleFlight	5.64	19.4695	-13.8035	-30.4962	0.75336	-0.0749997	0.0328506	-0.6524909999999999	1.9335799999999999	-5.36494	0.289492	-0.079743	0.0283978	-0.31666500000000003	-1.639	-0.563541	-0.9366049999999999	4.094040000000001	0.933113	-0.133652	2.69068	-0.035770300000000005	537.47	2.75429	-0.0366159	543.786	2.85026	0.0378918	553.178	2.7406200000000003	0.0364342	542.435	img_SimpleFlight__0_1627900451077060000.png	0.43975368765312495	0.11029937020987844
SimpleFlight	5.865	19.8548	-15.0277	-30.5073	0.728712	-0.07591089999999999	0.0359364	-0.679651	1.55882	-5.48276	0.07017280000000001	-0.0342668	0.030417000000000003	-0.317947	-0.79283	-0.10492	4.92523	0.134392	0.23135799999999998	0.179137	2.81995	-0.0374889	550.23	2.83743	-0.037721199999999996	551.932	2.82642	0.037574800000000005	550.86	2.8134	0.037401800000000006	549.59	img_SimpleFlight__0_1627900451458466000.png	0.5286240035499492	0.041384212161212554
SimpleFlight	6.051	20.1185	-16.0538	-30.4874	0.708971	-0.07423810000000002	0.037101800000000004	-0.700337	1.22381	-5.5665	-0.156379	-0.0114141	0.0544712	-0.285464	-1.77955	-0.401886	-1.32915	0.485324	-0.0599388	0.104149	3.76651	-0.0500725	635.905	3.8257800000000004	-0.0508605	640.889	3.76389	0.0500377	635.684	3.6203800000000004	0.0481299	623.448	img_SimpleFlight__0_1627900451874697900.png	0.42774998760859484	0.13786997513719426
SimpleFlight	6.168	20.2509	-16.7073	-30.5087	0.697235	-0.07419289999999999	0.039583600000000004	-0.711893	1.05224	-5.59834	-0.107553	-0.193417	0.0227102	-0.289062	-0.802689	-0.031757299999999995	4.91766	-1.92442	-0.317835	-0.19942100000000001	2.75107	-0.0365731	543.4680000000001	2.761	-0.0367051	544.448	2.7133599999999998	0.0360718	539.73	2.70313	0.035935800000000004	538.712	img_SimpleFlight__0_1627900452058715500.png	0.5084688235367155	0.10724833560710839
SimpleFlight	6.306	20.3924	-17.514	-30.4814	0.680311	-0.078079	0.046636199999999996	-0.727259	0.855866	-5.61779	0.187305	-0.0519146	0.09709	-0.344122	-2.76935	-0.40574699999999997	-5.61027	-3.9810300000000005	-1.3496299999999999	-0.526201	3.73984	-0.049718	633.65	3.8391900000000003	-0.0510388	642.012	4.13732	0.055002199999999994	666.4730000000001	3.94959	0.052506500000000005	651.177	img_SimpleFlight__0_1627900452272182200.png	0.5862396737362984	0.07264687449592518
SimpleFlight	6.54	20.5251	-18.8004	-30.5171	0.636844	-0.09141669999999999	0.0750165	-0.7618699999999999	0.381606	-5.64161	-0.04144280000000001	-0.572509	0.201164	-0.661119	-1.13248	0.17996099999999998	4.99518	-2.30335	0.490742	-2.20173	2.54287	-0.0338053	522.499	2.47939	-0.0329614	515.935	3.30021	0.0438735	595.242	3.3421300000000005	0.044430800000000006	599.011	img_SimpleFlight__0_1627900452740897300.png		
SimpleFlight	6.72	20.5662	-19.8096	-30.461	0.554461	-0.107333	0.149973	-0.811517	-0.040360599999999996	-5.52646	0.3862	-1.07873	1.13382	-1.32281	-4.22547	1.6838099999999998	-1.9436200000000001	-9.423789999999999	13.3489	-3.4332300000000004	0.248734	-0.00330671	163.415	0.032493	-0.000431966	59.0633	2.45111	0.0325855	512.985	2.52101	0.0335147	520.248	img_SimpleFlight__0_1627900453067166400.png		
SimpleFlight	6.906	20.4933	-20.7894	-30.4069	0.402422	0.0269551	0.22820300000000002	-0.8861450000000001	-0.6550779999999999	-4.88861	0.197594	0.348231	1.62816	-1.19031	-1.69954	5.53607	-1.59552	-3.7308199999999996	-16.2154	3.43989	1.73395	-0.0230514	431.461	2.31062	-0.0307177	498.066	4.17932	0.0555605	669.847	2.47245	0.032869199999999994	515.2130000000001	img_SimpleFlight__0_1627900453356249300.png		
