Vehicle2Name	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	v_X	v_Y	v_Z	av_X	av_Y	av_Z	a_X	a_Y	a_Z	aa_X	aa_Y	aa_Z	thrust0	torque0	speed0	thrust1	torque1	speed1	thrust2	torque2	speed2	thrust3	torque3	speed3	ImageImageFile	ctes	Theta_e
SimpleFlight	1.284	3.6187099999999996	-0.683582	-30.6654	0.9815020000000001	-0.0910145	-0.10419300000000001	-0.13234200000000002	4.7254	0.575408	-0.0818765	-0.255843	0.251485	-0.778356	1.57613	-1.9184599999999998	0.788366	1.13809	-0.227502	3.38136	3.30056	-0.0438781	595.274	3.28301	-0.043644800000000004	593.689	1.44012	0.019145099999999998	393.208	1.48553	0.0197489	399.35900000000004	img_SimpleFlight__0_1627900130675416500.png	0.3108717689953106	0.3567920564485345
SimpleFlight	1.362	3.99191	-0.644718	-30.6696	0.977835	-0.09645039999999999	-0.0958909	-0.159189	4.840990000000001	0.41908	-0.029620799999999996	-0.235368	0.235544	-0.5363859999999999	1.38027	-2.07709	0.592618	0.340028	-0.168389	2.84744	3.2772099999999997	-0.043567699999999994	593.164	3.2920599999999998	-0.0437651	594.506	1.54526	0.020543000000000002	407.309	1.5498100000000001	0.0206034	407.908	img_SimpleFlight__0_1627900130757279600.png	0.18595977461795127	0.3219732303745302
SimpleFlight	1.443	4.38834	-0.617731	-30.6702	0.9748760000000001	-0.101864	-0.0870576	-0.17793599999999998	4.94422	0.245554	0.0127125	-0.202396	0.223906	-0.334534	1.17026	-2.20371	0.44911899999999993	0.0103728	-0.133276	2.09599	3.16755	-0.0421098	583.156	3.17929	-0.0422659	584.235	1.7178099999999998	0.0228368	429.44800000000004	1.7192599999999998	0.0228562	429.63	img_SimpleFlight__0_1627900130842223100.png	0.06717368198277728	0.2852435361146917
SimpleFlight	1.521	4.777340000000001	-0.605363	-30.6679	0.9729530000000001	-0.106503	-0.07845099999999999	-0.189381	5.02749	0.0703702	0.0450619	-0.176829	0.21513000000000002	-0.200157	0.97521	-2.30278	0.305171	-0.946707	-0.12256900000000001	1.23443	2.9532	-0.0392603	563.0790000000001	2.9637599999999997	-0.0394007	564.085	1.9915900000000002	0.0264765	462.405	1.9891299999999998	0.0264438	462.12	img_SimpleFlight__0_1627900130925774900.png	0.19182964110141415	0.40669525174289756
SimpleFlight	1.605	5.20285	-0.607693	-30.6632	0.971453	-0.111793	-0.06908560000000001	-0.197507	5.100569999999999	-0.127422	0.0642982	-0.181038	0.206994	-0.136488	0.7689819999999999	-2.41863	0.106654	-0.458271	-0.075795	0.234539	2.76669	-0.0367808	545.009	2.7588	-0.036675900000000004	544.231	2.2626	0.0300793	492.86400000000003	2.2772900000000003	0.0302747	494.462	img_SimpleFlight__0_1627900131011428800.png	0.03114665310649656	0.36772236300503935
SimpleFlight	1.686	5.61829	-0.62602	-30.6577	0.970068	-0.11669500000000001	-0.060274400000000006	-0.204251	5.15423	-0.326131	0.0716315	-0.164748	0.20036600000000002	-0.144398	0.559397	-2.4927599999999996	0.0478716	-0.052734500000000004	-0.0697263	-0.44910100000000003	2.56955	-0.0341599	525.232	2.5739	-0.03421780000000001	525.677	2.5274099999999997	0.033599699999999996	520.9069999999999	2.52812	0.0336091	520.981	img_SimpleFlight__0_1627900131094368000.png	0.11090341184292278	0.3295088856950306
SimpleFlight	1.764	6.0218300000000005	-0.659099	-30.651999999999997	0.9683280000000001	-0.12088	-0.0520136	-0.212189	5.1912400000000005	-0.530291	0.0745066	-0.142441	0.19333399999999998	-0.198268	0.353121	-2.5293200000000002	0.0832434	2.08367	-0.17782	-0.757875	2.39463	-0.0318345	507.04	2.42325	-0.032215	510.061	2.6930099999999997	0.0358013	537.703	2.6718599999999997	0.0355202	535.587	img_SimpleFlight__0_1627900131178800300.png	0.23477047308358975	0.2909010603843348
SimpleFlight	1.842	6.42759	-0.7076319999999999	-30.6461	0.966203	-0.12356400000000001	-0.045161	-0.221685	5.21128	-0.721823	0.0772659	-0.109274	0.185257	-0.265737	0.180599	-2.55965	0.0484343	-0.330308	-0.0721301	-0.973474	2.3293	-0.0309661	500.07599999999996	2.33775	-0.0310784	500.98199999999997	2.8054900000000003	0.0372966	548.816	2.80348	0.0372699	548.62	img_SimpleFlight__0_1627900131263359600.png	0.34520945724867796	0.25506317505396736
SimpleFlight	1.923	6.850110000000001	-0.774497	-30.6396	0.9631850000000001	-0.12539	-0.0386705	-0.234643	5.218780000000001	-0.9290790000000001	0.0824217	-0.0901625	0.17643499999999998	-0.340509	0.00839648	-2.5590900000000003	0.058868399999999994	-0.185094	-0.0709109	-0.891243	2.29913	-0.030565	496.827	2.30963	-0.0307046	497.96	2.81964	0.037484699999999996	550.1990000000001	2.81602	0.0374366	549.846	img_SimpleFlight__0_1627900131346482600.png	0.44512565615020827	0.216518761410593
SimpleFlight	2.001	7.257060000000001	-0.8546969999999999	-30.6329	0.959556	-0.126023	-0.0333585	-0.24951500000000001	5.21352	-1.1268	0.0918435	-0.057660800000000005	0.166786	-0.39908299999999997	-0.139287	-2.51847	0.139877	0.369214	-0.11836700000000001	-0.6343840000000001	2.3207299999999997	-0.030852099999999997	499.155	2.32594	-0.030921399999999998	499.715	2.7856400000000003	0.0370327	546.872	2.78651	0.0370443	546.957	img_SimpleFlight__0_1627900131430840800.png	0.5267635404437762	0.1798427469745288
SimpleFlight	2.079	7.66316	-0.950197	-30.6252	0.955307	-0.125602	-0.0289033	-0.26604	5.19759	-1.32115	0.10532799999999999	-0.0334451	0.15754	-0.436175	-0.26561999999999997	-2.45569	0.22868400000000003	0.674396	-0.14343699999999998	-0.288645	2.36218	-0.0314031	503.592	2.39118	-0.0317887	506.675	2.66348	0.0354087	534.746	2.6450400000000003	0.0351635	532.8919999999999	img_SimpleFlight__0_1627900131513633100.png	0.5939407869724107	0.14378538424369364
SimpleFlight	2.16	8.08318	-1.06522	-30.616	0.950421	-0.12421300000000002	-0.0250226	-0.283979	5.1714199999999995	-1.51804	0.122839	-0.0232746	0.14932	-0.448538	-0.378308	-2.40896	0.181582	-0.8247639999999999	-0.033004900000000004	-0.05124580000000001	2.46424	-0.0327599	514.356	2.46447	-0.032763099999999996	514.381	2.5682	0.034142	525.094	2.5729900000000003	0.0342057	525.5840000000001	img_SimpleFlight__0_1627900131597650000.png	0.42965720488668097	0.26425520673505165
SimpleFlight	2.235	8.46988	-1.18583	-30.6064	0.945469	-0.123341	-0.0215398	-0.300685	5.139069999999999	-1.69807	0.131588	-0.0363341	0.143988	-0.45080699999999996	-0.48542399999999997	-2.39757	0.0327129	-0.547323	-0.0434601	-0.0354789	2.52335	-0.0335457	520.489	2.5096	-0.033363	519.069	2.54497	0.0338332	522.714	2.56098	0.0340461	524.356	img_SimpleFlight__0_1627900131680460700.png	0.5288704696395914	0.23064920370814226
SimpleFlight	2.313	8.86915	-1.32552	-30.5959	0.939966	-0.12269100000000001	-0.018052000000000002	-0.317938	5.09713	-1.88285	0.135462	-0.0405465	0.137732	-0.447991	-0.587349	-2.3319900000000002	0.10096799999999999	1.51605	-0.163272	0.150814	2.5537900000000002	-0.0339505	523.619	2.55471	-0.033962599999999996	523.7130000000001	2.54832	0.0338778	523.058	2.5521	0.033928	523.446	img_SimpleFlight__0_1627900131763931500.png	0.6183831670151051	0.1959317974241802
SimpleFlight	2.385	9.23455	-1.4671299999999998	-30.5861	0.934707	-0.121931	-0.0150821	-0.333509	5.0513900000000005	-2.05015	0.138352	-0.0269249	0.131826	-0.43723999999999996	-0.680475	-2.30452	0.0186357	-0.127781	-0.0633319	0.177867	2.58086	-0.034310400000000005	526.387	2.59044	-0.034437699999999995	527.363	2.52159	0.0335224	520.308	2.51704	0.0334619	519.8380000000001	img_SimpleFlight__0_1627900131846925100.png	0.6885617688881307	0.16423205771080765
SimpleFlight	2.466	9.64139	-1.6406599999999998	-30.5747	0.9287629999999999	-0.12067	-0.0120523	-0.350275	4.99286	-2.23331	0.144273	-0.00652783	0.125223	-0.415249	-0.7631180000000001	-2.2210400000000003	0.10893199999999999	0.307797	-0.0825539	0.331546	2.6110900000000004	-0.0347122	529.461	2.6130400000000003	-0.034738099999999994	529.659	2.4748200000000002	0.032900599999999995	515.46	2.47716	0.032931699999999994	515.703	img_SimpleFlight__0_1627900131930386200.png	0.7531764372368015	0.12917175648260515
SimpleFlight	2.544	10.0284	-1.82155	-30.5631	0.923185	-0.118987	-0.00942355	-0.365352	4.93046	-2.40405	0.152422	0.00693731	0.119682	-0.386315	-0.829832	-2.1394599999999997	0.1698	1.24977	-0.110451	0.473689	2.63204	-0.0349907	531.581	2.62221	-0.03486	530.587	2.4399900000000003	0.0324376	511.82	2.45224	0.0326005	513.1030000000001	img_SimpleFlight__0_1627900132013158800.png	0.8011545274375091	0.09610715430542699
SimpleFlight	2.622	10.4104	-2.01553	-30.5508	0.9179309999999999	-0.116678	-0.00711636	-0.379129	4.86333	-2.5685	0.16346	0.0213737	0.11439300000000001	-0.350234	-0.885323	-2.0636	0.16576	0.662499	-0.07773560000000002	0.519107	2.6364099999999997	-0.0350489	532.0219999999999	2.63845	-0.035075999999999996	532.2280000000001	2.39205	0.0318002	506.76599999999996	2.39308	0.031814	506.876	img_SimpleFlight__0_1627900132095664700.png	0.8353538400775951	0.06387642806800677
SimpleFlight	2.697	10.7727	-2.21389	-30.5381	0.913344	-0.113773	-0.00522034	-0.390936	4.79557	-2.7198599999999997	0.177347	0.044660000000000005	0.10918199999999999	-0.30932	-0.9212870000000001	-1.97715	0.17871099999999998	-0.232683	-0.0581937	0.531692	2.65305	-0.0352701	533.698	2.65658	-0.035317	534.053	2.37036	0.031512	504.464	2.36978	0.0315042	504.402	img_SimpleFlight__0_1627900132180173100.png	0.855525367072906	0.03385564994325302
SimpleFlight	2.772	11.1297	-2.42335	-30.5242	0.909274	-0.110527	-0.00348794	-0.401239	4.7255199999999995	-2.8647099999999996	0.191389	0.034149599999999995	0.10465799999999999	-0.268675	-0.9485709999999999	-1.89327	0.157804	-0.33277399999999996	-0.049259199999999996	0.485237	2.64615	-0.0351783	533.004	2.65098	-0.0352425	533.49	2.34633	0.0311925	501.9	2.34427	0.0311651	501.68	img_SimpleFlight__0_1627900132263016100.png	0.6552047841016696	0.1618770501244798
SimpleFlight	2.85	11.4954	-2.65253	-30.509	0.9053700000000001	-0.107973	-0.00134893	-0.41066400000000003	4.64958	-3.01075	0.196294	0.0178233	0.10028300000000001	-0.243087	-0.997762	-1.84706	-0.00195026	0.05940940000000001	-0.059805399999999995	0.194512	2.62987	-0.03496180000000001	531.361	2.61416	-0.034753	529.7719999999999	2.44327	0.0324811	512.163	2.46118	0.0327193	514.038	img_SimpleFlight__0_1627900132346971100.png	0.7184380961798028	0.13222033545659298
SimpleFlight	2.925	11.8413	-2.88347	-30.4943	0.9017379999999999	-0.10592599999999999	0.000780746	-0.41910299999999995	4.57302	-3.1474	0.19233699999999998	0.021465099999999997	0.0977914	-0.233787	-1.27604	-2.28897	-2.62118	3.53804	1.32231	0.0421381	2.58339	-0.034344	526.645	2.57259	-0.0342004	525.543	2.5185299999999997	0.033481699999999996	519.992	2.53146	0.0336535	521.325	img_SimpleFlight__0_1627900132430295500.png	0.7674740224015424	0.10405907830915595
SimpleFlight	2.997	12.1665	-3.11734	-30.4948	0.898482	-0.101398	0.0027035	-0.42713100000000004	4.4613	-3.34683	-0.20622	0.0668757	0.11124400000000001	-0.233436	-1.43441	-2.43511	-4.17553	1.75568	0.27154	-0.0279202	4.16105	-0.055317700000000004	668.382	4.11184	-0.0546634	664.4169999999999	4.05262	0.05387619999999999	659.6160000000001	4.17681	0.055527099999999996	669.6460000000001	img_SimpleFlight__0_1627900132515429600.png	0.8008383845436382	0.063234594715601
SimpleFlight	3.081	12.537	-3.40544	-30.5187	0.894385	-0.0982178	0.00474695	-0.436356	4.37213	-3.4848199999999996	-0.21714299999999997	-0.06741180000000001	0.053587800000000005	-0.23455399999999998	-0.591811	-0.70576	4.953880000000001	0.551172	-0.08269	-0.00899887	1.3007600000000001	-0.0172924	373.69800000000004	1.24393	-0.016537	365.444	1.21119	0.0161017	360.603	1.35392	0.0179993	381.259	img_SimpleFlight__0_1627900132597986900.png	0.8223859277606034	0.03391684775119914
SimpleFlight	3.189	13.0055	-3.7862	-30.5152	0.888804	-0.09650510000000001	0.00680718	-0.447959	4.29711	-3.5762300000000002	0.21891	0.018318200000000003	0.0714376	-0.23099	-0.927617	-1.20412	1.79447	-0.354196	-0.0853395	0.0701133	1.27779	-0.0169872	370.385	1.2383600000000001	-0.016462900000000003	364.625	1.22046	0.016225	361.98	1.27873	0.016999599999999997	370.52	img_SimpleFlight__0_1627900132721253800.png	0.8371201629414255	0.012765227481364437
SimpleFlight	3.267	13.3376	-4.06911	-30.4948	0.8848959999999999	-0.0941909	0.00780935	-0.456099	4.214169999999999	-3.68474	0.258334	0.07676160000000001	0.0808518	-0.22326100000000001	-1.62414	-2.2566900000000003	-4.98982	6.35074	2.10011	0.11594700000000001	2.2276599999999998	-0.029614799999999997	489.043	2.2387	-0.029761700000000002	490.254	2.19765	0.0292159	485.73900000000003	2.18856	0.029095	484.73199999999997	img_SimpleFlight__0_1627900132803882900.png	0.8376754080639752	0.011614212875875817
SimpleFlight	3.342	13.6489	-4.3520199999999996	-30.4917	0.881508	-0.08885180000000001	0.00820598	-0.46366	4.09112	-3.85259	-0.147345	0.10773699999999999	0.0854202	-0.21118800000000001	-1.40745	-1.83037	-3.2702	0.7045859999999999	0.197541	0.193965	4.1656699999999995	-0.055379099999999994	668.753	4.13871	-0.0550206	666.585	4.06351	0.054020900000000004	660.5010000000001	4.09131	0.054390499999999994	662.757	img_SimpleFlight__0_1627900132885620300.png	0.6029083805254509	0.10855832763462629
SimpleFlight	3.423	13.9762	-4.66924	-30.5096	0.877754	-0.0853444	0.00915896	-0.47136000000000006	3.9990099999999997	-3.9645099999999998	-0.197319	-0.0409703	0.0481653	-0.20679899999999998	-0.60698	-0.56053	4.78929	-5.2964199999999995	-1.82975	-0.00380254	2.99059	-0.0397573	566.632	2.96748	-0.039450099999999995	564.439	2.93243	0.0389842	561.096	2.9683200000000003	0.039461300000000005	564.519	img_SimpleFlight__0_1627900132968627400.png	0.6457713431750401	0.08287204432001535
SimpleFlight	3.501	14.2863	-4.980119999999999	-30.51	0.8737659999999999	-0.0854983	0.0106556	-0.478654	3.95125	-4.00732	0.179773	-0.0287365	0.05058119999999999	-0.212727	-0.708994	-0.664669	3.9603099999999998	0.96068	0.0259933	-0.128355	1.21094	-0.016098400000000002	360.565	1.27844	-0.0169957	370.478	1.31883	0.0175327	376.286	1.20953	0.0160797	360.355	img_SimpleFlight__0_1627900133052937600.png	0.679672823842723	0.0714946973870863
SimpleFlight	3.579	14.5917	-5.29557	-30.4902	0.869664	-0.08423710000000001	0.011818500000000001	-0.48626099999999994	3.8633900000000003	-4.10107	0.181179	0.101409	0.0894237	-0.22329699999999997	-1.76895	-2.02332	-6.11907	0.394941	0.45402200000000004	-0.16467	1.8207400000000002	-0.024205200000000003	442.12699999999995	1.8159	-0.024140900000000003	441.54	1.8974799999999998	0.025225400000000002	451.349	1.895	0.0251924	451.05300000000005	img_SimpleFlight__0_1627900133134614700.png	0.7070324188912147	0.048706095026895074
SimpleFlight	3.657	14.8879	-5.62113	-30.4921	0.8654219999999999	-0.0812085	0.0125995	-0.494258	3.73961	-4.236680000000001	-0.16533499999999998	0.0403678	0.0688353	-0.233231	-1.32741	-1.36521	-1.9752299999999998	-1.35066	-0.212042	-0.08647460000000001	4.0094	-0.0533016	656.0889999999999	3.9692199999999995	-0.052767499999999995	652.794	4.0318	0.0535993	657.919	4.1180699999999995	0.0547462	664.921	img_SimpleFlight__0_1627900133218357400.png	0.7208303592875692	0.01630185565609673
SimpleFlight	3.735	15.1759	-5.95533	-30.5082	0.860901	-0.0790799	0.013363900000000001	-0.502412	3.6503400000000004	-4.32308	-0.182119	-0.0307774	0.040732800000000007	-0.23743699999999998	-0.63793	-0.468908	4.66796	-4.73562	-1.85503	0.0104186	2.82907	-0.0376101	551.118	2.85042	-0.0378939	553.194	2.87952	0.038280699999999994	556.01	2.8673599999999997	0.03811919999999999	554.836	img_SimpleFlight__0_1627900133298627100.png	0.7227817396284311	0.005633652837933709
SimpleFlight	3.813	15.4587	-6.29387	-30.5075	0.8561780000000001	-0.07903860000000001	0.0141822	-0.510404	3.60184	-4.3572	0.19888499999999998	-0.00574671	0.0384191	-0.23234499999999997	-0.665972	-0.477314	4.50002	0.8781610000000001	-0.0361674	0.10459700000000001	1.2421799999999998	-0.0165137	365.186	1.28492	-0.0170819	371.416	1.27653	0.0169703	370.20099999999996	1.21917	0.0162078	361.789	img_SimpleFlight__0_1627900133382019500.png	0.717960404418419	0.016082688617654228
SimpleFlight	3.888	15.7264	-6.62264	-30.4853	0.8518600000000001	-0.07743660000000001	0.014407900000000001	-0.517814	3.5224900000000003	-4.42539	0.260712	0.11583800000000001	0.06911110000000001	-0.220302	-1.7809400000000002	-1.70525	-6.0201400000000005	3.98832	1.15412	0.218006	1.8194299999999999	-0.0241878	441.968	1.8188	-0.0241794	441.89099999999996	1.74632	0.023215799999999998	432.996	1.73995	0.0231312	432.207	img_SimpleFlight__0_1627900133464629300.png	0.4602650057241811	0.12250177994457362
SimpleFlight	3.966	15.995999999999999	-6.97268	-30.4815	0.847675	-0.07405980000000001	0.014447	-0.525122	3.3969699999999996	-4.541580000000001	-0.10346	0.0414811	0.057996400000000004	-0.21016500000000002	-1.34063	-1.16762	-2.21738	-1.11386	-0.132359	0.0426166	3.06976	-0.040809899999999996	574.0840000000001	3.05501	-0.040613800000000005	572.703	3.02061	0.0401564	569.469	3.04441	0.0404728	571.7080000000001	img_SimpleFlight__0_1627900133548271900.png	0.5072413964408714	0.09242255027512852
SimpleFlight	4.035	16.2274	-7.288589999999999	-30.4921	0.8438690000000001	-0.0725773	0.0151112	-0.531403	3.3121300000000002	-4.61231	-0.183288	0.00979977	0.05237290000000001	-0.211601	-1.16044	-0.9286840000000001	-0.476397	0.157088	-0.0931098	-0.037219	2.9415400000000003	-0.0391053	561.967	2.91784	-0.0387903	559.698	2.9196400000000002	0.0388141	559.871	2.95253	0.0392514	563.016	img_SimpleFlight__0_1627900133629319900.png	0.5394798088929947	0.07299621210908196
SimpleFlight	4.113	16.4823	-7.65105	-30.506999999999998	0.839334	-0.07179239999999999	0.0161877	-0.538612	3.22851	-4.67582	-0.150397	-0.0649129	0.0309082	-0.22010900000000003	-0.632268	-0.353626	4.67096	-5.063359999999999	-1.5834	-0.125936	2.5761700000000003	-0.034248	525.909	2.5806299999999998	-0.034307300000000006	526.364	2.61975	0.0348274	530.339	2.61875	0.034814099999999994	530.237	img_SimpleFlight__0_1627900133712422300.png	0.5674329570199093	0.05452210301443991
SimpleFlight	4.191	16.7323	-8.01678	-30.5039	0.834384	-0.0732959	0.017730900000000004	-0.5460010000000001	3.1798900000000003	-4.70173	0.22993400000000003	-0.053570400000000004	0.030570499999999997	-0.23025500000000002	-0.6760649999999999	-0.370167	4.48949	0.632871	-0.00794851	-0.144024	1.19536	-0.015891299999999997	358.23900000000003	1.24353	-0.0165317	365.385	1.3272	0.0176439	377.477	1.25309	0.016658700000000002	366.786	img_SimpleFlight__0_1627900133795600400.png	0.5894995980348681	0.04487955437300102
